  192.4700     6.1150   808.2450 
  191.2200     6.0800   808.7700 
  189.8500     6.0440   809.3100 
  188.7300     6.0110   809.8050 
  187.4000     5.9760   810.3300 
  186.1600     5.9420   810.8400 
  184.9100     5.9070   811.3650 
  183.7700     5.8760   811.8300 
  182.6800     5.8430   812.3250 
  181.5300     5.8110   812.8050 
  180.0200     5.7730   813.3750 
  178.6200     5.7370   813.9150 
  177.3300     5.7020   814.4400 
  176.1100     5.6670   814.9650 
  174.9600     5.6340   815.4600 
  173.7900     5.6020   815.9400 
  172.5400     5.5680   816.4500 
  171.4800     5.5370   816.9150 
  169.9700     5.4990   817.4850 
  168.5800     5.4630   818.0250 
  167.2700     5.4270   818.5650 
  166.1400     5.3930   819.0750 
  164.9900     5.3600   819.5700 
  163.8800     5.3280   820.0500 
  162.5200     5.2920   820.5900 
  161.3100     5.2590   821.0850 
  160.0900     5.2250   821.5950 
  158.8400     5.1910   822.1050 
  157.5300     5.1560   822.6300 
  156.4000     5.1240   823.1100 
  155.1300     5.0890   823.6350 
  153.9500     5.0530   824.1750 
  152.5800     5.0190   824.6850 
  151.1700     4.9830   825.2250 
  149.9600     4.9500   825.7200 
  148.6700     4.9150   826.2450 
  147.8200     4.8830   826.7250 
  147.0100     4.8530   827.1750 
  146.0400     4.8160   827.7300 
  143.8800     4.7810   828.2550 
  142.5600     4.7460   828.7800 
  141.1500     4.7090   829.3350 
  140.1800     4.6760   829.8300 
  139.5000     4.6420   830.3400 
  138.4800     4.6090   830.8350 
  137.1700     4.5750   831.3450 
  135.8900     4.5400   831.8700 
  134.8000     4.5090   832.3350 
  133.3600     4.4740   832.8600 
  131.9700     4.4370   833.4150 
  130.6300     4.4010   833.9550 
  129.4100     4.3660   834.4800 
  128.4900     4.3360   834.9300 
  127.1500     4.3030   835.4250 
  125.7200     4.2660   835.9800 
  124.6200     4.2330   836.4750 
  123.3100     4.2000   836.9700 
  122.1100     4.1660   837.4800 
  120.8300     4.1310   838.0050 
  119.6300     4.0970   838.5150 
  118.3700     4.0630   839.0250 
  116.9800     4.0270   839.5650 
  115.8300     3.9940   840.0600 
  114.4800     3.9580   840.6000 
  113.3000     3.9250   841.0950 
  111.9900     3.8900   841.6200 
  110.8400     3.8570   842.1150 
  109.4500     3.8220   842.6400 
  108.4100     3.7900   843.1200 
  107.1900     3.7560   843.6300 
  105.8200     3.7210   844.1550 
  104.4600     3.6860   844.6800 
  103.1400     3.6510   845.2050 
  101.7900     3.6150   845.7450 
  100.6400     3.5820   846.2400 
   99.5500     3.5510   846.7050 
   98.3600     3.5170   847.2150 
   97.0600     3.4820   847.7400 
   95.7000     3.4470   848.2650 
   94.1700     3.4100   848.8200 
   92.8500     3.3740   849.3600 
   91.6900     3.3410   849.8550 
   90.5700     3.3070   850.3650 
   89.4500     3.2750   850.8450 
   88.1400     3.2410   851.3550 
   86.9200     3.2080   851.8500 
   85.6500     3.1740   852.3600 
   84.1600     3.1370   852.9150 
   82.9500     3.1030   853.4250 
   81.6400     3.0690   853.9350 
   80.2500     3.0340   854.4600 
   79.1500     3.0020   854.9400 
   77.7900     2.9660   855.4800 
   76.5200     2.9320   855.9900 
   75.1500     2.8980   856.5000 
   73.8700     2.8630   857.0250 
   73.0000     2.8330   857.4750 
   71.6100     2.7990   857.9850 
   70.2100     2.7630   858.5250 
   68.9300     2.7270   859.0650 
   67.5800     2.6910   859.6050 
   66.5200     2.6600   860.0700 
   65.2100     2.6250   860.5950 
   63.8600     2.5910   861.1050 
   62.6500     2.5560   861.6300 
   61.4500     2.5240   862.1100 
   60.2800     2.4900   862.6200 
   59.0300     2.4570   863.1150 
   57.5200     2.4200   863.6700 
   56.2100     2.3850   864.1950 
   54.8400     2.3500   864.7200 
   53.6400     2.3160   865.2300 
   52.4800     2.2830   865.7250 
   51.2500     2.2500   866.2200 
   49.9200     2.2150   866.7450 
   48.8200     2.1850   867.1950 
   47.2900     2.1470   867.7650 
   45.9900     2.1120   868.2900 
   44.7200     2.0780   868.8000 
   43.4700     2.0440   869.3100 
   42.1000     2.0080   869.8500 
   40.9600     1.9760   870.3300 
   39.5900     1.9400   870.8700 
   38.2900     1.9070   871.3650 
   37.0900     1.8740   871.8600 
   35.7900     1.8390   872.3850 
   34.4500     1.8040   872.9100 
   33.1700     1.7700   873.4200 
   31.8200     1.7350   873.9450 
   30.5500     1.7010   874.4550 
   29.3800     1.6680   874.9500 
   27.9200     1.6320   875.4900 
   26.6300     1.5990   875.9850 
   25.2000     1.5620   876.5400 
   24.1600     1.5310   877.0050 
   23.0100     1.5000   877.4700 
   21.4800     1.4630   878.0250 
   20.1700     1.4280   878.5500 
   18.8700     1.3940   879.0600 
   17.4500     1.3570   879.6150 
   16.3200     1.3250   880.0950 
   14.8300     1.2890   880.6350 
   13.7900     1.2560   881.1300 
   12.4900     1.2230   881.6250 
   11.3000     1.1900   882.1200 
   10.1200     1.1580   882.6000 
    8.6100     1.1210   883.1550 
    7.1400     1.0850   883.6950 
    5.8400     1.0500   884.2200 
    4.5100     1.0150   884.7450 
    3.5500     0.9850   885.1950 
    2.0800     0.9490   885.7350 
    0.7400     0.9130   886.2750 
   -0.4300     0.8800   886.7700 
   -1.8500     0.8460   887.2800 
   -3.1300     0.8120   887.7900 
   -4.2800     0.7790   888.2850 
   -5.5200     0.7450   888.7950 
   -6.9100     0.7100   889.3200 
   -8.5100     0.6730   889.8750 
   -9.5700     0.6410   890.3550 
  -10.8100     0.6070   890.8650 
  -12.0200     0.5740   891.3600 
  -13.4900     0.5390   891.8850 
  -14.6400     0.5070   892.3650 
  -16.1200     0.4710   892.9050 
  -17.2200     0.4380   893.4000 
  -18.5200     0.4040   893.9100 
  -19.9700     0.3690   894.4350 
  -21.2600     0.3340   894.9600 
  -22.6000     0.2990   895.4850 
  -23.9300     0.2640   896.0100 
  -25.1400     0.2310   896.5050 
  -26.4100     0.1990   896.9850 
  -27.5100     0.1660   897.4800 
  -28.8900     0.1310   898.0050 
  -30.2900     0.0950   898.5450 
  -31.7600     0.0580   899.1000 
  -33.0200     0.0240   899.6100 
  -34.3600    -0.0110   900.1350 
  -35.5400    -0.0450   900.6450 
  -36.8400    -0.0780   901.1400 
  -38.0300    -0.1120   901.6500 
  -39.1400    -0.1450   902.1450 
  -40.4400    -0.1780   902.6400 
  -42.0100    -0.2150   903.1950 
  -43.3100    -0.2490   903.7050 
  -44.5400    -0.2830   904.2150 
  -45.9300    -0.3190   904.7550 
  -47.1000    -0.3510   905.2350 
  -48.5100    -0.3870   905.7750 
  -49.6200    -0.4180   906.2400 
  -51.0700    -0.4540   906.7800 
  -52.3200    -0.4880   907.2900 
  -53.3400    -0.5190   907.7550 
  -54.8400    -0.5550   908.2950 
  -56.2000    -0.5900   908.8200 
  -57.4200    -0.6250   909.3450 
  -58.8300    -0.6610   909.8850 
  -59.8600    -0.6910   910.3350 
  -61.1900    -0.7270   910.8750 
  -62.6100    -0.7620   911.4000 
  -63.8000    -0.7950   911.8950 
  -65.1400    -0.8290   912.4050 
  -66.2100    -0.8610   912.8850 
  -67.5400    -0.8950   913.3950 
  -68.9700    -0.9310   913.9350 
  -70.3900    -0.9670   914.4750 
  -71.7700    -1.0020   915.0000 
  -72.8800    -1.0350   915.4950 
  -74.1800    -1.0710   916.0350 
  -75.4800    -1.1030   916.5150 
  -76.8800    -1.1390   917.0550 
  -77.9000    -1.1700   917.5200 
  -79.3200    -1.2070   918.0750 
  -80.5400    -1.2410   918.5850 
  -81.8400    -1.2760   919.1100 
  -83.0400    -1.3090   919.6050 
  -84.3900    -1.3450   920.1450 
  -85.5900    -1.3770   920.6250 
  -86.8700    -1.4120   921.1500 
  -88.0200    -1.4440   921.6300 
  -89.2600    -1.4780   922.1400 
  -90.5200    -1.5120   922.6500 
  -91.9300    -1.5490   923.2050 
  -93.1700    -1.5820   923.7000 
  -94.4100    -1.6170   924.2250 
  -95.6700    -1.6510   924.7350 
  -96.8500    -1.6850   925.2450 
  -98.2000    -1.7200   925.7700 
  -99.4000    -1.7530   926.2650 
 -100.6800    -1.7870   926.7750 
 -101.7300    -1.8190   927.2550 
 -102.9500    -1.8520   927.7500 
 -104.3700    -1.8890   928.3050 
 -105.5800    -1.9220   928.8000 
 -106.9100    -1.9580   929.3400 
 -108.2000    -1.9940   929.8800 
 -109.3200    -2.0260   930.3600 
 -110.7500    -2.0630   930.9150 
 -111.8400    -2.0960   931.4100 
 -113.0900    -2.1310   931.9350 
 -114.2100    -2.1640   932.4300 
 -115.3000    -2.1950   932.8950 
 -116.7500    -2.2310   933.4350 
 -118.0700    -2.2680   933.9900 
 -119.2800    -2.3020   934.5000 
 -120.6400    -2.3380   935.0400 
 -121.6500    -2.3690   935.5050 
 -122.9500    -2.4040   936.0300 
 -124.0800    -2.4390   936.5550 
 -125.1400    -2.4700   937.0200 
 -126.5700    -2.5050   937.5450 
 -127.7700    -2.5400   938.0700 
 -128.8300    -2.5740   938.5800 
 -130.0300    -2.6070   939.0750 
 -131.3200    -2.6420   939.6000 
 -132.7400    -2.6790   940.1550 
 -133.6200    -2.7100   940.6200 
 -134.8100    -2.7440   941.1300 
 -135.9900    -2.7780   941.6400 
 -137.4000    -2.8140   942.1800 
 -138.3300    -2.8450   942.6450 
 -139.6600    -2.8810   943.1850 
 -140.6000    -2.9130   943.6650 
 -141.9700    -2.9480   944.1900 
 -143.3400    -2.9840   944.7300 
 -144.5100    -3.0180   945.2400 
 -145.8200    -3.0540   945.7800 
 -147.0500    -3.0890   946.3050 
 -148.1400    -3.1220   946.8000 
 -149.2600    -3.1540   947.2800 
 -150.2600    -3.1870   947.7750 
 -151.5700    -3.2230   948.3150 
 -152.9600    -3.2590   948.8550 
 -154.2400    -3.2960   949.4100 
 -155.3100    -3.3290   949.9050 
 -156.4000    -3.3630   950.4150 
 -157.5200    -3.3960   950.9100 
 -158.7700    -3.4300   951.4200 
 -159.8000    -3.4640   951.9300 
 -160.7600    -3.4960   952.4100 
 -161.9600    -3.5300   952.9200 
 -163.4600    -3.5680   953.4900 
 -164.5600    -3.6020   954.0000 
 -165.6400    -3.6350   954.4950 
 -166.8800    -3.6710   955.0350 
 -167.9600    -3.7040   955.5300 
 -169.1600    -3.7390   956.0550 
 -170.1000    -3.7710   956.5350 
 -171.3000    -3.8050   957.0450 
 -172.3900    -3.8390   957.5550 
 -173.3700    -3.8700   958.0200 
 -174.7000    -3.9070   958.5750 
 -175.8000    -3.9420   959.1000 
 -176.7900    -3.9740   959.5800 
 -178.1900    -4.0120   960.1500 
 -179.1500    -4.0440   960.6300 
 -180.3200    -4.0790   961.1550 
 -181.5400    -4.1140   961.6800 
 -182.7100    -4.1480   962.1900 
 -183.8800    -4.1820   962.7000 
 -184.7400    -4.2140   963.1800 
 -185.8200    -4.2470   963.6750 
 -187.1000    -4.2830   964.2150 
 -188.3900    -4.3190   964.7550 
 -189.6100    -4.3560   965.3100 
 -190.5500    -4.3890   965.8050 
 -191.5700    -4.4220   966.3000 
 -192.8000    -4.4550   966.7950 
 -193.8300    -4.4900   967.3200 
 -194.8700    -4.5210   967.7850 
 -196.0900    -4.5580   968.3400 
 -197.2300    -4.5930   968.8650 
 -198.3500    -4.6280   969.3900 
 -199.2400    -4.6600   969.8700 
 -200.4900    -4.6960   970.4100 
 -201.6500    -4.7320   970.9500 
 -202.5100    -4.7620   971.4000 
 -203.5100    -4.7950   971.8950 
 -204.7300    -4.8310   972.4350 
 -205.6700    -4.8640   972.9300 
 -206.8500    -4.8990   973.4550 
 -208.0000    -4.9330   973.9650 
 -208.8900    -4.9650   974.4450 
 -210.3400    -5.0050   975.0450 
 -211.3700    -5.0390   975.5550 
 -212.4400    -5.0720   976.0500 
 -213.6300    -5.1060   976.5600 
 -214.7000    -5.1410   977.0850 
 -215.4700    -5.1720   977.5500 
 -216.6300    -5.2050   978.0450 
 -217.8800    -5.2420   978.6000 
 -218.9800    -5.2760   979.1100 
 -220.0900    -5.3110   979.6350 
 -221.1500    -5.3460   980.1600 
 -222.2200    -5.3790   980.6550 
 -223.4300    -5.4150   981.1950 
 -224.2300    -5.4460   981.6600 
 -225.3700    -5.4820   982.2000 
 -226.4300    -5.5160   982.7100 
 -227.4700    -5.5480   983.1900 
 -228.6400    -5.5840   983.7300 
 -229.7500    -5.6200   984.2700 
 -230.7100    -5.6530   984.7650 
 -232.0300    -5.6900   985.3200 
 -232.9400    -5.7220   985.8000 
 -234.0500    -5.7560   986.3100 
 -234.9800    -5.7910   986.8350 
 -235.9000    -5.8210   987.2850 
 -237.0800    -5.8570   987.8250 
 -238.0000    -5.8900   988.3200 
 -238.9400    -5.9220   988.8000 
 -240.1600    -5.9590   989.3550 
 -241.2200    -5.9930   989.8650 
 -242.4500    -6.0320   990.4500 
 -243.2200    -6.0630   990.9150 
 -244.1100    -6.0950   991.3950 
 -245.3300    -6.1300   991.9200 
 -246.5200    -6.1670   992.4750 
 -247.3000    -6.1980   992.9400 
 -248.3800    -6.2340   993.4800 
 -249.3500    -6.2670   993.9750 
 -250.3900    -6.3000   994.4700 
 -251.5400    -6.3370   995.0250 
 -252.5400    -6.3710   995.5350 
 -253.6200    -6.4060   996.0600 
 -254.7500    -6.4420   996.6000 
 -255.5400    -6.4730   997.0650 
 -256.5900    -6.5070   997.5750 
 -257.3900    -6.5390   998.0550 
 -258.6600    -6.5750   998.5950 
 -259.8500    -6.6110   999.1350 
 -260.9100    -6.6480   999.6900 
 -261.7900    -6.6810  1000.1850 
 -262.7300    -6.7140  1000.6800 
 -263.7800    -6.7480  1001.1900 
 -264.7100    -6.7820  1001.7000 
 -265.5400    -6.8140  1002.1800 
 -266.5500    -6.8480  1002.6900 
 -267.5700    -6.8820  1003.2000 
 -268.7700    -6.9190  1003.7550 
 -269.6600    -6.9530  1004.2650 
 -270.5600    -6.9850  1004.7450 
 -271.8600    -7.0230  1005.3150 
 -272.8700    -7.0580  1005.8400 
 -273.8300    -7.0920  1006.3500 
 -274.6400    -7.1240  1006.8300 
 -275.7100    -7.1590  1007.3550 
 -276.6000    -7.1920  1007.8500 
 -277.4000    -7.2230  1008.3150 
 -278.5800    -7.2590  1008.8550 
 -279.5900    -7.2940  1009.3800 
 -280.5800    -7.3290  1009.9050 
 -281.7400    -7.3660  1010.4600 
 -282.4800    -7.3970  1010.9250 
 -283.4600    -7.4310  1011.4350 
 -284.4200    -7.4650  1011.9450 
 -285.4700    -7.4990  1012.4550 
 -286.5400    -7.5340  1012.9800 
 -287.3700    -7.5670  1013.4750 
 -288.3500    -7.6010  1013.9850 
 -289.3700    -7.6360  1014.5100 
 -290.4500    -7.6720  1015.0500 
 -291.5200    -7.7070  1015.5750 
 -292.3100    -7.7400  1016.0700 
 -293.2100    -7.7730  1016.5650 
 -294.3500    -7.8080  1017.0900 
 -295.1300    -7.8410  1017.5850 
 -296.0700    -7.8730  1018.0650 
 -297.0700    -7.9090  1018.6050 
 -297.9900    -7.9430  1019.1150 
 -298.9700    -7.9770  1019.6250 
 -299.9700    -8.0120  1020.1500 
 -301.0600    -8.0480  1020.6900 
 -301.9600    -8.0830  1021.2150 
 -302.7300    -8.1140  1021.6800 
 -303.7200    -8.1470  1022.1750 
 -304.7500    -8.1830  1022.7150 
 -305.5700    -8.2160  1023.2100 
 -306.7100    -8.2520  1023.7500 
 -307.8000    -8.2870  1024.2750 
 -308.5000    -8.3190  1024.7550 
 -309.5300    -8.3550  1025.2950 
 -310.5800    -8.3900  1025.8200 
 -311.6200    -8.4240  1026.3300 
 -312.6700    -8.4590  1026.8550 
 -313.5000    -8.4920  1027.3500 
 -314.2100    -8.5220  1027.8000 
 -315.3400    -8.5580  1028.3400 
 -316.3700    -8.5940  1028.8800 
 -317.2800    -8.6280  1029.3900 
 -318.3400    -8.6630  1029.9150 
 -319.3500    -8.6990  1030.4550 
 -320.2500    -8.7320  1030.9500 
 -321.2100    -8.7680  1031.4900 
 -321.8900    -8.7980  1031.9400 
 -322.8700    -8.8330  1032.4650 
 -323.8500    -8.8670  1032.9750 
 -324.7500    -8.9000  1033.4700 
 -325.8200    -8.9360  1034.0100 
 -326.7400    -8.9710  1034.5350 
 -327.6200    -9.0040  1035.0300 
 -328.7900    -9.0410  1035.5850 
 -329.5700    -9.0730  1036.0650 
 -330.6200    -9.1090  1036.6050 
 -331.5200    -9.1430  1037.1150 
 -332.3800    -9.1760  1037.6100 
 -333.3800    -9.2100  1038.1200 
 -334.0600    -9.2420  1038.6000 
 -334.9800    -9.2750  1039.0950 
 -336.1600    -9.3120  1039.6500 
 -337.1900    -9.3480  1040.1900 
 -338.2500    -9.3850  1040.7450 
 -338.8400    -9.4150  1041.1950 
 -339.7600    -9.4480  1041.6900 
 -340.8000    -9.4830  1042.2150 
 -341.8000    -9.5190  1042.7550 
 -342.5300    -9.5500  1043.2200 
 -343.5900    -9.5860  1043.7600 
 -344.3700    -9.6180  1044.2400 
 -345.4300    -9.6530  1044.7650 
 -346.4200    -9.6890  1045.3050 
 -347.3400    -9.7230  1045.8150 
 -348.3500    -9.7570  1046.3250 
 -349.3400    -9.7930  1046.8650 
 -350.0600    -9.8240  1047.3300 
 -351.1100    -9.8590  1047.8550 
 -351.8300    -9.8890  1048.3050 
 -352.9800    -9.9260  1048.8600 
 -354.0200    -9.9630  1049.4150 
 -354.9800    -9.9970  1049.9250 
 -355.1900   -10.0190  1050.2550 
 -354.2200   -10.0200  1050.2700 
 -353.3900   -10.0180  1050.3000 
 -352.5600   -10.0140  1050.3600 
 -349.3300    -9.9710  1051.0050 
 -345.7700    -9.9170  1051.8150 
 -343.1900    -9.8750  1052.4450 
 -340.8200    -9.8350  1053.0450 
 -338.7300    -9.7970  1053.6150 
 -336.6800    -9.7610  1054.1550 
 -334.7300    -9.7250  1054.6950 
 -332.8200    -9.6890  1055.2350 
 -331.0100    -9.6540  1055.7600 
 -329.3200    -9.6200  1056.2700 
 -328.2100    -9.5860  1056.7800 
 -327.0300    -9.5560  1057.2300 
 -325.1200    -9.5200  1057.7700 
 -322.2800    -9.4860  1058.2800 
 -320.8100    -9.4520  1058.7900 
 -319.4300    -9.4180  1059.3000 
 -318.3100    -9.3820  1059.8400 
 -316.8000    -9.3470  1060.3650 
 -315.2700    -9.3140  1060.8600 
 -313.6200    -9.2800  1061.3700 
 -311.7900    -9.2450  1061.8950 
 -309.7300    -9.2110  1062.4050 
 -308.7400    -9.1780  1062.9000 
 -307.4600    -9.1450  1063.3950 
 -305.9400    -9.1100  1063.9200 
 -304.4300    -9.0770  1064.4150 
 -302.6000    -9.0380  1065.0000 
 -301.0500    -9.0030  1065.5250 
 -299.5600    -8.9680  1066.0500 
 -298.1300    -8.9350  1066.5450 
 -296.9000    -8.9050  1066.9950 
 -295.4500    -8.8710  1067.5050 
 -293.9500    -8.8360  1068.0300 
 -292.5700    -8.8030  1068.5250 
 -291.0600    -8.7690  1069.0350 
 -289.6500    -8.7340  1069.5600 
 -288.1400    -8.6980  1070.1000 
 -286.7000    -8.6620  1070.6400 
 -285.3000    -8.6280  1071.1500 
 -283.8500    -8.5940  1071.6600 
 -282.6600    -8.5620  1072.1400 
 -281.3000    -8.5290  1072.6350 
 -279.7300    -8.4930  1073.1750 
 -278.3500    -8.4590  1073.6850 
 -276.9900    -8.4230  1074.2250 
 -275.6800    -8.3910  1074.7050 
 -274.1100    -8.3540  1075.2600 
 -272.6000    -8.3180  1075.8000 
 -271.3800    -8.2850  1076.2950 
 -270.0700    -8.2520  1076.7900 
 -268.8700    -8.2210  1077.2550 
 -267.6500    -8.1870  1077.7650 
 -266.2000    -8.1520  1078.2900 
 -264.7600    -8.1180  1078.8000 
 -263.4300    -8.0830  1079.3250 
 -262.2000    -8.0500  1079.8200 
 -260.8100    -8.0150  1080.3450 
 -259.4400    -7.9810  1080.8550 
 -257.9700    -7.9450  1081.3950 
 -256.5700    -7.9080  1081.9500 
 -255.5900    -7.8790  1082.3850 
 -254.2700    -7.8450  1082.8950 
 -253.1400    -7.8140  1083.3600 
 -251.6700    -7.7790  1083.8850 
 -250.1900    -7.7420  1084.4400 
 -248.8200    -7.7060  1084.9800 
 -247.4400    -7.6700  1085.5200 
 -246.1100    -7.6350  1086.0450 
 -244.9700    -7.6030  1086.5250 
 -243.6500    -7.5680  1087.0500 
 -242.5300    -7.5360  1087.5300 
 -241.2000    -7.5020  1088.0400 
 -239.9000    -7.4680  1088.5500 
 -238.6600    -7.4330  1089.0750 
 -237.4300    -7.4000  1089.5700 
 -236.0700    -7.3640  1090.1100 
 -234.7500    -7.3300  1090.6200 
 -233.5100    -7.2950  1091.1450 
 -232.2800    -7.2610  1091.6550 
 -231.1000    -7.2290  1092.1350 
 -229.7100    -7.1930  1092.6750 
 -228.4100    -7.1580  1093.2000 
 -227.3300    -7.1270  1093.6650 
 -225.9500    -7.0910  1094.2050 
 -224.7000    -7.0570  1094.7150 
 -223.2100    -7.0200  1095.2700 
 -221.9400    -6.9840  1095.8100 
 -220.7500    -6.9510  1096.3050 
 -219.6100    -6.9190  1096.7850 
 -218.5600    -6.8870  1097.2650 
 -217.2700    -6.8540  1097.7600 
 -215.8900    -6.8180  1098.3000 
 -214.7200    -6.7840  1098.8100 
 -213.5800    -6.7510  1099.3050 
 -212.2100    -6.7160  1099.8300 
 -210.8300    -6.6800  1100.3700 
 -209.5300    -6.6440  1100.9100 
 -208.1800    -6.6080  1101.4500 
 -207.0200    -6.5750  1101.9450 
 -205.9200    -6.5430  1102.4250 
 -204.7900    -6.5100  1102.9200 
 -203.5400    -6.4770  1103.4150 
 -202.1100    -6.4410  1103.9550 
 -200.7400    -6.4040  1104.5100 
 -199.5400    -6.3710  1105.0050 
 -198.2800    -6.3360  1105.5300 
 -197.0200    -6.3020  1106.0400 
 -195.7400    -6.2670  1106.5650 
 -194.5900    -6.2340  1107.0600 
 -193.5100    -6.2030  1107.5250 
 -192.1700    -6.1680  1108.0500 
 -191.0100    -6.1340  1108.5600 
 -189.7400    -6.1000  1109.0700 
 -188.4300    -6.0660  1109.5800 
 -187.0400    -6.0300  1110.1200 
 -185.9000    -5.9960  1110.6300 
 -184.7900    -5.9630  1111.1250 
 -183.4800    -5.9290  1111.6350 
 -182.0700    -5.8920  1112.1900 
 -180.9700    -5.8590  1112.6850 
 -179.7700    -5.8270  1113.1650 
 -178.5300    -5.7930  1113.6750 
 -177.3800    -5.7590  1114.1850 
 -176.0800    -5.7260  1114.6800 
 -174.6300    -5.6880  1115.2500 
 -173.2700    -5.6520  1115.7900 
 -171.9100    -5.6160  1116.3300 
 -170.7200    -5.5830  1116.8250 
 -169.6700    -5.5520  1117.2900 
 -168.3000    -5.5170  1117.8150 
 -167.0900    -5.4830  1118.3250 
 -165.9500    -5.4500  1118.8200 
 -164.6100    -5.4160  1119.3300 
 -163.2500    -5.3790  1119.8850 
 -161.9300    -5.3440  1120.4100 
 -160.7800    -5.3100  1120.9200 
 -159.5600    -5.2780  1121.4000 
 -158.3600    -5.2430  1121.9250 
 -157.2700    -5.2110  1122.4050 
 -156.0100    -5.1780  1122.9000 
 -154.4900    -5.1400  1123.4700 
 -153.2500    -5.1060  1123.9800 
 -152.1100    -5.0720  1124.4900 
 -150.8900    -5.0390  1124.9850 
 -149.5000    -5.0030  1125.5250 
 -148.1200    -4.9660  1126.0800 
 -146.9800    -4.9330  1126.5750 
 -145.7700    -4.9000  1127.0700 
 -144.7500    -4.8680  1127.5500 
 -143.6200    -4.8370  1128.0150 
 -142.2500    -4.8010  1128.5550 
 -140.9000    -4.7660  1129.0800 
 -139.7200    -4.7320  1129.5900 
 -138.5200    -4.6980  1130.1000 
 -137.1900    -4.6630  1130.6250 
 -135.8600    -4.6280  1131.1500 
 -134.5100    -4.5910  1131.7050 
 -133.2500    -4.5560  1132.2300 
 -132.3000    -4.5270  1132.6650 
 -130.9500    -4.4910  1133.2050 
 -129.8300    -4.4580  1133.7000 
 -128.5600    -4.4240  1134.2100 
 -127.1500    -4.3880  1134.7500 
 -125.7700    -4.3520  1135.2900 
 -124.5200    -4.3170  1135.8150 
 -123.3100    -4.2830  1136.3250 
 -122.2400    -4.2510  1136.8050 
 -120.8600    -4.2160  1137.3300 
 -119.7700    -4.1840  1137.8100 
 -118.5000    -4.1500  1138.3200 
 -117.2400    -4.1160  1138.8300 
 -116.1300    -4.0820  1139.3400 
 -114.8200    -4.0480  1139.8500 
 -113.4700    -4.0130  1140.3750 
 -112.1800    -3.9780  1140.9000 
 -111.0500    -3.9440  1141.4100 
 -109.8100    -3.9100  1141.9200 
 -108.5500    -3.8760  1142.4300 
 -107.2300    -3.8410  1142.9550 
 -105.9900    -3.8060  1143.4800 
 -104.9000    -3.7760  1143.9300 
 -103.5500    -3.7410  1144.4550 
 -102.3800    -3.7060  1144.9800 
 -100.8700    -3.6690  1145.5350 
  -99.5600    -3.6330  1146.0750 
  -98.1800    -3.5980  1146.6000 
  -97.0000    -3.5650  1147.0950 
  -96.0700    -3.5340  1147.5600 
  -94.7400    -3.5000  1148.0700 
  -93.3500    -3.4650  1148.5950 
  -92.1600    -3.4300  1149.1200 
  -91.1000    -3.3980  1149.6000 
  -89.6800    -3.3630  1150.1250 
  -88.2500    -3.3270  1150.6650 
  -86.9600    -3.2910  1151.2050 
  -85.8200    -3.2570  1151.7150 
  -84.6900    -3.2250  1152.1950 
  -83.6100    -3.1920  1152.6900 
  -82.3600    -3.1600  1153.1700 
  -80.9900    -3.1250  1153.6950 
  -79.5200    -3.0880  1154.2500 
  -78.2400    -3.0520  1154.7900 
  -77.1500    -3.0200  1155.2700 
  -75.8800    -2.9860  1155.7800 
  -74.5300    -2.9510  1156.3050 
  -73.2700    -2.9150  1156.8450 
  -72.0200    -2.8820  1157.3400 
  -70.9700    -2.8510  1157.8050 
  -69.6500    -2.8160  1158.3300 
  -68.5500    -2.7830  1158.8250 
  -67.3700    -2.7500  1159.3200 
  -66.0000    -2.7150  1159.8450 
  -64.6400    -2.6790  1160.3850 
  -63.3800    -2.6430  1160.9250 
  -62.2400    -2.6100  1161.4200 
  -60.9100    -2.5750  1161.9450 
  -59.5000    -2.5390  1162.4850 
  -58.5600    -2.5070  1162.9650 
  -57.2400    -2.4740  1163.4600 
  -55.9600    -2.4390  1163.9850 
  -54.7000    -2.4040  1164.5100 
  -53.5200    -2.3720  1164.9900 
  -52.0000    -2.3340  1165.5600 
  -50.8100    -2.3000  1166.0700 
  -49.4700    -2.2650  1166.5950 
  -48.3600    -2.2320  1167.0900 
  -47.1500    -2.2000  1167.5700 
  -45.8900    -2.1650  1168.0950 
  -44.6700    -2.1310  1168.6050 
  -43.5300    -2.0990  1169.0850 
  -42.2000    -2.0640  1169.6100 
  -40.9600    -2.0280  1170.1500 
  -39.5600    -1.9920  1170.6900 
  -38.3700    -1.9580  1171.2000 
  -37.0400    -1.9250  1171.6950 
  -35.8600    -1.8910  1172.2050 
  -34.8400    -1.8590  1172.6850 
  -33.4800    -1.8250  1173.1950 
  -32.0000    -1.7880  1173.7500 
  -30.9500    -1.7550  1174.2450 
  -29.7300    -1.7220  1174.7400 
  -28.4300    -1.6880  1175.2500 
  -26.9300    -1.6500  1175.8200 
  -25.5600    -1.6140  1176.3600 
  -24.3700    -1.5800  1176.8700 
  -23.1900    -1.5470  1177.3650 
  -22.1000    -1.5150  1177.8450 
  -20.9500    -1.4820  1178.3400 
  -19.6400    -1.4480  1178.8500 
  -18.3200    -1.4130  1179.3750 
  -17.1500    -1.3790  1179.8850 
  -15.8900    -1.3450  1180.3950 
  -14.5100    -1.3090  1180.9350 
  -13.2300    -1.2750  1181.4450 
  -11.8500    -1.2390  1181.9850 
  -10.6300    -1.2050  1182.4950 
   -9.6600    -1.1750  1182.9450 
   -8.4400    -1.1410  1183.4550 
   -7.2900    -1.1090  1183.9350 
